,0
197573,0.34
197574,0.34
197575,0.33
197576,0.34
197577,0.34
197578,0.34
197579,0.32
197580,0.34
197581,0.33
197582,0.33
197583,0.33
197584,0.33
197585,0.33
197586,0.34
197587,0.36
197588,0.35
197589,0.31
197590,0.34
197591,0.34
197592,0.34
197593,0.32
197594,0.33
197595,0.34
197596,0.32
197597,0.34
197598,0.33
197599,0.34
197600,0.33
197601,0.34
197602,0.32
197603,0.34
197604,0.34
197605,0.34
197606,0.34
197607,0.34
197608,0.34
197609,0.34
197610,0.34
197611,0.33
197612,0.34
197613,0.34
197614,0.32
197615,0.34
197616,0.34
197617,0.34
197618,0.33
197619,0.34
197620,0.32
197621,0.34
197622,0.34
197623,0.34
197624,0.34
197625,0.34
197626,0.34
197627,0.34
197628,0.34
197629,0.35
197630,0.35
197631,0.32
197632,0.33
197633,0.34
197634,0.32
197635,0.32
197636,0.32
197637,0.34
197638,0.34
197639,0.32
197640,0.34
197641,0.34
197642,0.33
197643,0.33
197644,0.34
197645,0.34
197646,0.33
197647,0.34
197648,0.34
197649,0.34
197650,0.33
197651,0.33
197652,0.34
197653,0.34
197654,0.34
197655,0.34
197656,0.34
197657,0.32
197658,0.34
197659,0.34
197660,0.34
197661,0.34
197662,0.34
197663,0.34
197664,0.33
197665,0.34
197666,0.33
197667,0.34
197668,0.33
197669,0.35
197670,0.33
197671,0.32
197672,0.34
197673,0.33
197674,0.34
197675,0.32
197676,0.33
197677,0.35
197678,0.33
197679,0.32
197680,0.34
197681,0.34
197682,0.34
197683,0.34
197684,0.34
197685,0.33
197686,0.34
197687,0.34
197688,0.34
197689,0.34
197690,0.34
197691,0.34
197692,0.34
197693,0.34
197694,0.34
197695,0.34
197696,0.34
197697,0.34
197698,0.34
197699,0.34
197700,0.34
197701,0.34
197702,0.34
197703,0.34
197704,0.34
197705,0.34
197706,0.34
197707,0.34
197708,0.34
197709,0.34
197710,0.34
197711,0.34
197712,0.34
197713,0.34
197714,0.34
197715,0.34
197716,0.34
197717,0.34
197718,0.34
197719,0.34
197720,0.34
197721,0.34
197722,0.34
197723,0.34
197724,0.34
197725,0.34
197726,0.34
197727,0.34
197728,0.34
197729,0.34
197730,0.34
197731,0.34
197732,0.34
197733,0.34
197734,0.34
197735,0.34
197736,0.34
197737,0.34
197738,0.34
197739,0.34
197740,0.34
197741,0.34
197742,0.34
197743,0.34
197744,0.34
197745,0.34
197746,0.34
197747,0.34
197748,0.34
197749,0.34
197750,0.34
197751,0.34
197752,0.34
197753,0.34
197754,0.34
197755,0.34
197756,0.34
197757,0.34
197758,0.34
197759,0.34
197760,0.34
197761,0.34
197762,0.34
197763,0.34
197764,0.34
197765,0.34
197766,0.34
197767,0.34
197768,0.34
197769,0.34
197770,0.34
197771,0.34
197772,0.34
197773,0.34
197774,0.34
197775,0.34
197776,0.34
197777,0.34
197778,0.34
197779,0.34
197780,0.34
197781,0.34
197782,0.34
197783,0.34
197784,0.34
197785,0.34
197786,0.34
197787,0.34
197788,0.34
197789,0.34
197790,0.34
197791,0.34
197792,0.34
197793,0.34
197794,0.34
197795,0.34
197796,0.34
197797,0.34
197798,0.34
197799,0.34
197800,0.34
197801,0.34
197802,0.34
197803,0.34
197804,0.34
197805,0.34
197806,0.34
197807,0.34
197808,0.34
197809,0.34
197810,0.34
197811,0.34
197812,0.34
197813,0.34
197814,0.34
197815,0.34
197816,0.34
197817,0.34
197818,0.34
197819,0.34
197820,0.34
197821,0.34
197822,0.34
197823,0.34
197824,0.34
197825,0.34
197826,0.34
197827,0.34
197828,0.34
197829,0.34
197830,0.34
197831,0.34
197832,0.34
197833,0.34
197834,0.34
197835,0.34
197836,0.34
197837,0.34
197838,0.34
197839,0.34
197840,0.34
197841,0.34
197842,0.34
197843,0.34
197844,0.34
197845,0.34
197846,0.34
197847,0.34
197848,0.34
197849,0.34
197850,0.34
197851,0.34
197852,0.34
197853,0.34
197854,0.34
197855,0.34
197856,0.34
197857,0.34
197858,0.34
197859,0.34
197860,0.34
197861,0.34
197862,0.34
197863,0.34
197864,0.34
197865,0.34
197866,0.34
197867,0.34
197868,0.34
197869,0.34
197870,0.34
197871,0.34
197872,0.34
197873,0.34
197874,0.34
197875,0.34
197876,0.34
197877,0.34
197878,0.34
197879,0.34
197880,0.34
197881,0.34
197882,0.34
197883,0.34
197884,0.34
197885,0.34
197886,0.34
197887,0.34
197888,0.34
197889,0.34
197890,0.34
197891,0.34
197892,0.34
197893,0.34
197894,0.34
197895,0.34
197896,0.34
197897,0.34
197898,0.34
197899,0.34
197900,0.34
197901,0.33
197902,0.34
197903,0.34
197904,0.34
197905,0.34
197906,0.34
197907,0.34
197908,0.34
197909,0.34
197910,0.34
197911,0.34
197912,0.34
197913,0.34
197914,0.34
197915,0.34
197916,0.34
197917,0.34
197918,0.34
197919,0.34
197920,0.34
197921,0.34
197922,0.34
197923,0.34
197924,0.34
197925,0.34
197926,0.34
197927,0.34
197928,0.34
197929,0.34
197930,0.34
197931,0.34
197932,0.34
197933,0.34
197934,0.34
197935,0.34
197936,0.34
197937,0.34
197938,0.34
197939,0.34
197940,0.34
197941,0.34
197942,0.34
197943,0.32
197944,0.33
197945,0.33
197946,0.34
197947,0.32
197948,0.34
197949,0.34
197950,0.34
197951,0.34
197952,0.34
197953,0.34
197954,0.34
197955,0.34
197956,0.34
197957,0.34
197958,0.34
197959,0.34
197960,0.34
197961,0.34
197962,0.34
197963,0.34
197964,0.34
197965,0.34
197966,0.34
197967,0.34
197968,0.34
197969,0.34
197970,0.34
197971,0.34
197972,0.34
197973,0.34
197974,0.34
197975,0.34
197976,0.34
197977,0.34
197978,0.34
197979,0.34
197980,0.34
197981,0.34
197982,0.34
197983,0.34
197984,0.35
197985,0.33
197986,0.34
197987,0.33
197988,0.33
197989,0.33
197990,0.35
197991,0.33
197992,0.34
197993,0.34
197994,0.34
197995,0.34
197996,0.34
197997,0.34
197998,0.34
197999,0.34
198000,0.34
198001,0.34
198002,0.34
198003,0.34
198004,0.34
198005,0.34
198006,0.34
198007,0.34
198008,0.34
198009,0.34
198010,0.34
198011,0.34
198012,0.34
198013,0.34
198014,0.34
198015,0.34
198016,0.34
198017,0.34
198018,0.34
198019,0.34
198020,0.34
198021,0.34
198022,0.34
198023,0.34
198024,0.34
198025,0.33
198026,0.34
198027,0.35
198028,0.35
198029,0.34
198030,0.31
198031,0.34
198032,0.33
198033,0.34
198034,0.35
198035,0.33
198036,0.34
198037,0.34
198038,0.35
198039,0.34
198040,0.34
198041,0.34
198042,0.34
198043,0.34
198044,0.34
198045,0.34
198046,0.34
198047,0.34
198048,0.34
198049,0.34
198050,0.34
198051,0.34
198052,0.34
198053,0.34
198054,0.34
198055,0.34
198056,0.34
198057,0.34
198058,0.34
198059,0.34
198060,0.34
198061,0.34
198062,0.34
198063,0.34
198064,0.34
198065,0.34
198066,0.34
198067,0.34
198068,0.34
198069,0.34
198070,0.35
198071,0.33
198072,0.32
198073,0.33
198074,0.34
198075,0.34
198076,0.34
198077,0.34
198078,0.31
198079,0.35
198080,0.36
198081,0.33
198082,0.34
198083,0.35
198084,0.34
198085,0.33
198086,0.34
198087,0.34
198088,0.34
198089,0.34
198090,0.34
198091,0.34
198092,0.34
198093,0.34
198094,0.34
198095,0.34
198096,0.34
198097,0.34
198098,0.34
198099,0.34
198100,0.34
198101,0.34
198102,0.34
198103,0.34
198104,0.34
198105,0.34
198106,0.34
198107,0.34
198108,0.34
198109,0.34
198110,0.34
198111,0.34
198112,0.34
198113,0.34
198114,0.33
198115,0.35
198116,0.33
198117,0.32
198118,0.31
198119,0.34
198120,0.34
198121,0.32
198122,0.32
198123,0.33
198124,0.33
198125,0.31
198126,0.32
198127,0.35
198128,0.33
198129,0.34
198130,0.34
198131,0.34
198132,0.34
198133,0.34
198134,0.34
198135,0.34
198136,0.34
198137,0.34
198138,0.34
198139,0.34
198140,0.34
198141,0.34
198142,0.34
198143,0.34
198144,0.34
198145,0.34
198146,0.34
198147,0.34
198148,0.34
198149,0.34
198150,0.34
198151,0.34
198152,0.34
198153,0.34
198154,0.34
198155,0.34
198156,0.34
198157,0.34
198158,0.34
198159,0.34
198160,0.33
198161,0.34
198162,0.34
198163,0.34
198164,0.35
198165,0.34
198166,0.35
198167,0.35
198168,0.34
198169,0.35
198170,0.35
198171,0.33
198172,0.33
198173,0.34
198174,0.34
198175,0.34
198176,0.34
198177,0.34
198178,0.34
198179,0.34
198180,0.34
198181,0.34
198182,0.34
198183,0.34
198184,0.34
198185,0.34
198186,0.34
198187,0.34
198188,0.34
198189,0.34
198190,0.34
198191,0.34
198192,0.34
198193,0.34
198194,0.34
198195,0.34
198196,0.34
198197,0.34
198198,0.34
198199,0.34
198200,0.34
198201,0.34
198202,0.33
198203,0.34
198204,0.34
198205,0.36
198206,0.35
198207,0.36
198208,0.35
198209,0.36
198210,0.33
198211,0.34
198212,0.34
198213,0.34
198214,0.35
198215,0.34
198216,0.34
198217,0.34
198218,0.34
198219,0.34
198220,0.34
198221,0.34
198222,0.34
198223,0.34
198224,0.34
198225,0.34
198226,0.34
198227,0.34
198228,0.34
198229,0.34
198230,0.34
198231,0.34
198232,0.34
198233,0.34
198234,0.34
198235,0.34
198236,0.34
198237,0.34
198238,0.34
198239,0.34
198240,0.34
198241,0.33
198242,0.33
198243,0.34
198244,0.34
198245,0.34
198246,0.33
198247,0.34
198248,0.34
198249,0.33
198250,0.31
198251,0.31
198252,0.35
198253,0.32
198254,0.33
198255,0.33
198256,0.31
198257,0.32
198258,0.32
198259,0.31
198260,0.34
198261,0.34
198262,0.31
198263,0.33
198264,0.29
198265,0.3
198266,0.28
198267,0.3
198268,0.38
198269,0.34
198270,0.33
198271,0.33
198272,0.31
198273,0.31
198274,0.34
198275,0.28
198276,0.32
198277,0.24
198278,0.36
198279,0.31
198280,0.3
198281,0.31
198282,0.29
198283,0.27
198284,0.25
198285,0.34
198286,0.35
198287,0.3
198288,0.29
198289,0.26
198290,0.27
198291,0.27
198292,0.33
198293,0.28
198294,0.33
198295,0.3
198296,0.33
198297,0.31
198298,0.27
198299,0.28
198300,0.23
198301,0.32
198302,0.28
198303,0.26
198304,0.29
198305,0.29
198306,0.33
198307,0.29
198308,0.3
198309,0.29
198310,0.33
198311,0.37
198312,0.3
198313,0.29
198314,0.32
198315,0.33
198316,0.38
198317,0.25
198318,0.29
198319,0.35
198320,0.33
198321,0.28
198322,0.28
198323,0.27
198324,0.39
198325,0.33
198326,0.32
198327,0.32
198328,0.3
198329,0.26
198330,0.28
198331,0.32
198332,0.35
198333,0.35
198334,0.27
198335,0.27
198336,0.28
198337,0.35
198338,0.3
198339,0.31
198340,0.33
198341,0.27
198342,0.37
198343,0.37
198344,0.37
198345,0.32
198346,0.35
198347,0.26
198348,0.4
198349,0.26
198350,0.33
198351,0.34
198352,0.55
198353,0.76
198354,1.27
198355,2.99
198356,3.3
198357,5.0
198358,5.43
198359,4.42
198360,6.68
198361,5.88
198362,5.61
198363,6.68
198364,9.08
198365,11.01
198366,9.19
198367,6.97
198368,9.04
198369,12.82
198370,15.7
198371,15.62
198372,13.65
198373,14.53
198374,13.57
198375,20.12
198376,21.08
198377,20.33
198378,24.97
198379,25.87
198380,25.5
198381,24.46
198382,31.43
198383,29.91
198384,29.39
198385,34.29
198386,30.71
198387,30.81
198388,32.74
198389,37.64
198390,38.45
198391,38.49
198392,40.77
198393,45.07
198394,45.92
198395,45.15
198396,44.4
198397,48.1
198398,51.78
198399,52.42
198400,52.61
198401,52.79
198402,52.82
198403,52.84
198404,52.84
198405,52.84
198406,52.84
198407,52.84
198408,52.84
198409,52.84
198410,52.84
198411,52.84
198412,52.84
198413,52.84
198414,52.84
198415,52.84
198416,52.84
198417,52.84
198418,52.84
198419,52.84
198420,52.84
198421,52.84
198422,52.84
198423,52.84
198424,52.84
198425,52.84
198426,52.84
198427,52.84
198428,52.84
198429,52.84
198430,52.84
198431,52.84
198432,52.84
198433,52.84
198434,52.84
198435,52.84
198436,51.25
198437,48.89
198438,48.25
198439,49.41
198440,50.4
198441,49.79
198442,49.17
198443,50.71
198444,52.59
198445,52.84
198446,52.84
198447,52.83
198448,52.84
198449,52.84
198450,52.84
198451,52.84
198452,52.84
198453,52.84
198454,52.84
198455,52.84
198456,52.84
198457,52.84
198458,52.84
198459,52.84
198460,52.84
198461,52.84
198462,52.84
198463,52.84
198464,52.84
198465,52.84
198466,52.84
198467,52.84
198468,52.84
198469,52.84
198470,52.84
198471,52.84
198472,52.84
198473,52.84
198474,52.84
198475,52.84
198476,52.84
198477,52.85
198478,52.76
198479,52.84
198480,52.21
198481,49.17
198482,46.21
198483,45.84
198484,48.03
198485,49.2
198486,48.82
198487,47.92
198488,49.31
198489,52.32
198490,52.84
198491,52.84
198492,52.84
198493,52.84
198494,52.84
198495,52.84
198496,52.84
198497,52.84
198498,52.84
198499,52.84
198500,52.84
198501,52.84
198502,52.84
198503,52.84
198504,52.84
198505,52.84
198506,52.84
198507,52.84
198508,52.84
198509,52.84
198510,52.84
198511,52.84
198512,52.84
198513,52.84
198514,52.84
198515,52.84
198516,52.84
198517,52.84
198518,52.84
198519,52.84
198520,52.56
198521,50.33
198522,50.36
198523,51.41
198524,50.21
198525,48.14
198526,46.28
198527,46.79
198528,48.86
198529,49.27
198530,49.63
198531,50.82
198532,52.8
198533,52.84
198534,52.84
198535,52.83
198536,52.84
198537,52.84
198538,52.84
198539,52.84
198540,52.84
198541,52.84
198542,52.84
198543,52.84
198544,52.84
198545,52.84
198546,52.84
198547,52.84
198548,52.84
198549,52.84
198550,52.84
198551,52.84
198552,52.84
198553,52.84
198554,52.84
198555,52.84
198556,52.84
198557,52.84
198558,52.84
198559,52.84
198560,52.84
198561,52.84
198562,51.81
198563,50.23
198564,47.69
198565,45.36
198566,43.85
198567,44.84
198568,46.38
198569,46.74
198570,45.59
198571,45.14
198572,46.89
198573,50.08
198574,52.66
198575,52.84
198576,52.84
198577,52.84
198578,52.84
198579,52.84
198580,52.84
198581,52.84
198582,52.84
198583,52.84
198584,52.84
198585,52.84
198586,52.84
198587,52.84
198588,52.84
198589,52.84
198590,52.84
198591,52.84
198592,52.84
198593,52.84
198594,52.84
198595,52.84
198596,52.84
198597,52.84
198598,52.84
198599,52.84
198600,52.84
198601,52.84
198602,52.84
198603,52.84
198604,52.84
198605,51.81
198606,49.91
198607,50.66
198608,52.29
198609,50.65
198610,48.12
198611,46.82
198612,47.92
198613,50.77
198614,51.26
198615,51.72
198616,52.74
198617,52.84
198618,52.84
198619,52.84
198620,52.84
198621,52.84
198622,52.84
198623,52.84
198624,52.84
198625,52.84
198626,52.84
198627,52.84
198628,52.84
198629,52.84
198630,52.84
198631,52.84
198632,52.84
198633,52.84
198634,52.84
198635,52.84
198636,52.84
198637,52.84
198638,52.84
198639,52.84
198640,52.84
198641,52.84
198642,52.84
198643,52.84
198644,52.84
198645,52.84
198646,52.84
198647,52.84
198648,52.84
198649,52.84
198650,52.84
198651,52.84
198652,52.84
198653,52.84
198654,52.84
198655,52.84
198656,52.84
198657,52.84
198658,52.84
198659,52.84
198660,52.84
198661,52.84
198662,52.84
198663,52.84
198664,52.84
198665,52.84
198666,52.84
198667,52.84
198668,52.84
198669,52.84
198670,52.84
198671,52.84
198672,52.84
198673,52.84
198674,52.84
198675,52.84
198676,52.84
198677,52.84
198678,52.84
198679,52.84
198680,52.84
198681,52.84
198682,52.84
198683,52.84
198684,52.84
198685,52.84
198686,52.84
198687,52.84
198688,52.84
198689,52.84
198690,52.84
198691,52.84
198692,52.84
198693,52.84
198694,52.84
198695,52.84
198696,52.84
198697,52.84
198698,52.84
198699,52.84
198700,52.84
198701,52.84
198702,52.84
198703,52.84
198704,52.84
198705,52.84
198706,52.84
198707,52.84
198708,52.84
198709,52.84
198710,52.84
198711,52.84
198712,52.84
198713,52.84
198714,52.84
198715,52.84
198716,52.84
198717,52.84
198718,52.84
198719,52.84
198720,52.84
198721,52.84
198722,52.84
198723,52.84
198724,52.84
198725,52.84
198726,52.84
198727,52.84
198728,52.84
198729,52.84
198730,52.84
198731,52.84
198732,52.84
198733,52.84
198734,52.84
198735,52.84
198736,52.84
198737,52.84
198738,52.84
198739,52.84
198740,52.84
198741,52.84
198742,52.84
198743,52.85
198744,52.85
198745,52.84
198746,52.84
198747,52.84
198748,52.84
198749,52.85
198750,52.85
198751,52.84
198752,52.84
198753,52.84
198754,52.84
198755,52.85
198756,52.84
198757,52.84
198758,52.84
198759,52.84
198760,52.85
198761,52.85
198762,52.84
198763,52.84
198764,52.83
198765,52.84
198766,52.84
198767,52.84
198768,52.84
198769,52.83
198770,52.84
198771,52.84
198772,52.84
198773,52.84
198774,52.84
198775,52.84
198776,52.84
198777,52.84
198778,52.84
198779,52.84
198780,52.84
198781,52.84
198782,52.84
198783,52.84
198784,52.84
198785,52.84
198786,52.84
198787,52.84
198788,52.84
198789,52.84
198790,52.84
198791,52.84
198792,52.84
198793,52.84
198794,52.84
198795,52.84
198796,52.84
198797,52.84
198798,52.84
198799,52.84
198800,52.84
198801,52.84
198802,52.84
198803,52.84
198804,52.84
198805,52.83
198806,52.82
198807,52.84
198808,52.84
198809,52.83
198810,52.83
198811,52.84
198812,52.84
198813,52.84
198814,52.84
198815,52.84
198816,52.84
198817,52.84
198818,52.84
198819,52.84
198820,52.84
198821,52.84
198822,52.84
198823,52.84
198824,52.84
198825,52.84
198826,52.84
198827,52.84
198828,52.84
198829,52.84
198830,52.84
198831,52.84
198832,52.84
198833,52.84
198834,52.84
198835,52.84
198836,52.84
198837,52.84
198838,52.85
198839,52.84
198840,52.84
198841,52.84
198842,52.84
198843,52.84
198844,52.84
198845,52.84
198846,52.84
198847,52.84
198848,52.84
198849,52.84
198850,52.84
198851,52.84
198852,52.82
198853,52.84
198854,52.84
198855,52.84
198856,52.84
198857,52.84
198858,52.84
198859,52.84
198860,52.84
198861,52.84
198862,52.84
198863,52.84
198864,52.84
198865,52.84
198866,52.84
198867,52.84
198868,52.84
198869,52.84
198870,52.78
198871,52.74
198872,52.79
198873,52.8
198874,52.79
198875,52.17
198876,45.12
198877,45.09
198878,50.92
198879,48.01
198880,42.82
198881,37.78
198882,36.28
198883,36.66
198884,38.5
198885,39.57
198886,32.36
198887,29.91
198888,28.96
198889,33.75
198890,29.61
198891,26.69
198892,27.44
198893,27.55
198894,25.73
198895,26.34
198896,26.37
198897,23.39
198898,23.92
198899,22.73
198900,22.7
198901,22.72
198902,22.62
198903,21.76
198904,19.89
198905,23.0
198906,21.49
198907,17.95
198908,15.83
198909,17.16
198910,15.06
198911,15.29
198912,20.62
198913,23.11
198914,29.82
198915,31.9
198916,23.05
198917,26.43
198918,26.1
198919,21.33
198920,22.73
198921,26.78
198922,27.83
198923,28.14
198924,18.94
198925,19.69
198926,19.37
198927,20.41
198928,24.28
198929,21.42
198930,15.27
198931,13.05
198932,17.57
198933,17.05
198934,19.8
198935,16.22
198936,12.49
198937,12.34
198938,11.94
198939,8.68
198940,7.84
198941,6.19
198942,8.52
198943,10.1
198944,5.56
198945,5.85
198946,6.34
198947,4.65
198948,4.56
198949,5.84
198950,5.46
198951,2.3
198952,3.55
198953,5.2
198954,7.7
198955,9.23
198956,9.63
198957,7.26
198958,6.71
198959,8.51
198960,14.62
198961,13.5
198962,12.06
198963,9.48
198964,7.91
198965,7.78
198966,10.32
198967,9.26
198968,10.43
198969,12.87
198970,11.63
198971,10.53
198972,15.87
198973,13.72
198974,15.28
198975,15.38
198976,15.39
198977,16.47
198978,20.86
198979,18.36
198980,18.43
198981,22.4
198982,22.19
198983,25.87
198984,30.78
198985,32.34
198986,37.21
198987,38.41
198988,38.39
198989,39.58
198990,45.22
198991,45.38
198992,44.87
198993,43.99
198994,47.13
198995,51.05
198996,45.19
198997,45.11
198998,45.06
198999,43.63
199000,47.43
199001,50.87
199002,51.78
199003,48.94
199004,45.85
199005,48.19
199006,39.22
199007,38.92
199008,35.29
199009,33.01
199010,27.72
199011,23.28
199012,22.67
199013,22.97
199014,25.09
199015,22.93
199016,21.15
199017,22.26
199018,22.54
199019,22.51
199020,21.72
199021,21.11
199022,19.45
199023,18.1
199024,21.26
199025,18.83
199026,19.52
199027,15.37
199028,17.78
199029,14.96
199030,17.05
199031,21.71
199032,22.55
199033,18.9
199034,16.62
199035,16.83
199036,15.94
199037,13.23
199038,17.91
199039,18.91
199040,17.78
199041,20.23
199042,21.37
199043,20.0
199044,16.44
199045,20.92
199046,20.66
199047,19.54
199048,17.24
199049,12.53
199050,10.47
199051,9.68
199052,9.78
199053,7.22
199054,7.17
199055,6.3
199056,11.11
199057,14.26
199058,12.87
199059,12.31
199060,10.82
199061,9.67
199062,11.59
199063,6.85
199064,8.31
199065,12.8
199066,11.45
199067,8.0
199068,8.05
199069,7.87
199070,7.32
199071,4.08
199072,6.88
199073,7.01
199074,5.31
199075,6.36
199076,5.26
199077,3.16
199078,1.26
199079,2.19
199080,5.77
199081,4.16
199082,5.73
199083,7.21
199084,7.78
199085,7.88
199086,4.87
199087,4.67
199088,3.09
199089,3.07
199090,5.23
199091,8.64
199092,7.55
199093,9.73
199094,7.01
199095,7.16
199096,6.11
199097,10.6
199098,7.41
199099,4.61
199100,4.77
199101,5.76
199102,5.1
199103,3.58
199104,1.47
199105,2.4
199106,3.16
199107,1.64
199108,0.85
199109,0.88
199110,1.96
199111,2.05
199112,1.4
199113,2.86
199114,1.05
199115,0.55
199116,0.81
199117,1.4
199118,2.22
199119,2.36
199120,2.72
199121,5.11
199122,4.29
199123,2.87
199124,1.22
199125,1.05
199126,0.6
199127,0.41
199128,0.44
199129,0.54
199130,0.44
199131,0.32
199132,0.34
199133,0.29
199134,0.39
199135,0.32
199136,0.41
199137,0.36
199138,0.31
199139,0.28
199140,0.28
199141,0.32
199142,0.34
199143,0.31
199144,0.33
199145,0.33
199146,0.4
199147,0.32
199148,0.36
199149,0.38
199150,0.3
199151,0.35
199152,0.32
199153,0.41
199154,0.35
199155,0.28
199156,0.27
199157,0.28
199158,0.33
199159,0.29
199160,0.24
199161,0.31
199162,0.28
199163,0.34
199164,0.25
199165,0.27
199166,0.33
199167,0.28
199168,0.27
199169,0.25
199170,0.35
199171,0.23
199172,0.27
199173,0.27
199174,0.4
199175,0.25
199176,0.28
199177,0.35
199178,0.34
199179,0.35
199180,0.27
199181,0.32
199182,0.26
199183,0.24
199184,0.35
199185,0.36
199186,0.31
199187,0.33
199188,0.3
199189,0.29
199190,0.4
199191,0.36
199192,0.4
199193,0.33
199194,0.31
199195,0.26
199196,0.31
199197,0.35
199198,0.34
199199,0.37
199200,0.29
199201,0.31
199202,0.34
199203,0.31
199204,0.34
199205,0.28
199206,0.33
199207,0.29
199208,0.32
199209,0.4
199210,0.3
199211,0.36
199212,0.36
199213,0.3
199214,0.28
199215,0.37
199216,0.34
199217,0.32
199218,0.32
199219,0.28
199220,0.34
199221,0.35
199222,0.28
199223,0.29
199224,0.49
199225,0.49
199226,0.34
199227,0.5
199228,0.77
199229,0.47
199230,0.59
199231,1.86
199232,2.8
199233,2.12
199234,1.46
